t,0,1,2,3,4,5,6,7,8,9
9585,34.53922787247396,51.62555732776853,29.800356357984565,25.281247814222052,35.30359472415528,22.777607096303143,26.50811306465664,48.50811306465664,47.081256059496056,36.77760709630314
9590,34.431800525286434,51.51769941062645,27.706589189464133,26.190069710364888,36.19734260219789,23.673978348584058,26.395853382413204,45.39585338241321,46.991075418676886,36.67397834858406
9595,35.324908974228286,51.41037943709034,28.613289686647736,25.09934635919788,36.09162041490959,23.57086645140046,26.284153597670784,48.28415359767078,47.90134455568021,36.57086645140046
9600,34.218550547005165,50.30359472415528,27.520455517042947,25.009075492632533,35.98642551923018,23.468268826949547,24.173010917928938,46.173010917928934,46.81206122722979,36.46826882694955
9605,35.112722584650854,51.19734260219789,29.428084359790695,25.919254853892475,35.8817552852818,23.366182910285364,24.062422564614888,48.06242256461489,52.97501249583438,35.36618291028536
9610,34.00742244146079,50.09162041490959,27.336173905607232,25.829882197457056,35.77760709630314,22.26460614925468,26.952385773014033,47.95238577301403,54.85044910134838,35.264606149254675
9615,33.902647484925886,50.98642551923018,28.24472185672642,25.740955289005218,35.67397834858406,22.163536004433173,23.842897792200862,46.84289779220086,54.72650696938422,35.16353600443317
9620,33.79839509566679,49.8817552852818,27.153725926842274,25.652471905359608,35.57086645140046,23.062969949061962,25.733955884970147,47.73395588497014,54.60318300138213,36.062969949061966
9625,34.69466266736834,50.77760709630314,27.063183841051806,24.56442983443104,34.46826882694955,21.962905468984427,23.625557327768533,47.62555732776853,53.480474114236486,35.96290546898443
9630,33.591447606714425,49.67397834858406,26.973093335798154,24.47682687516314,35.36618291028536,21.86334006258335,23.517699410626445,45.51769941062645,52.35837724021873,35.86334006258335
9635,33.48874733332314,49.57086645140046,27.883452158814,24.38966083747738,34.264606149254675,22.76427124071839,25.410379437090338,46.41037943709034,53.23688932690065,35.76427124071839
9640,34.38655927968232,49.46826882694955,28.79425806906524,24.30292954221826,35.16353600443317,21.665696526663837,25.303594724155282,44.30359472415528,54.116007337078074,34.66569652666384
9645,34.28488089108529,50.36618291028536,27.705508836695,25.216630821098892,34.062969949061966,21.567613456046704,26.197342602197896,44.19734260219789,52.995728248694974,34.5676134560467
9650,33.18370962556703,49.264606149254675,28.617202242967835,25.130762516646758,34.96290546898443,21.470019576785123,24.091620414909592,45.09162041490959,51.87604905476787,35.47001957678512
9655,33.08304295384066,50.16353600443317,28.52933608021431,24.045322482149764,33.86334006258335,21.372912449027023,25.986425519230185,43.98642551923018,52.75696676331067,34.37291244902703
9660,33.98287835923413,49.062969949061966,26.441908151775777,24.9603085816026,33.76427124071839,21.276289645089157,25.8817552852818,45.8817552852818,52.6384783972599,34.27628964508916
9665,33.883213337627346,48.96290546898443,27.35491627194947,23.87571868965333,33.66569652666384,21.18014874939639,24.777607096303143,46.77760709630314,51.52058099440024,34.180148749396395
9670,32.7840453973896,49.86334006258335,26.268358265933866,23.791550691550245,33.5676134560467,21.084487358421327,23.673978348584058,43.67397834858406,51.40327160729047,35.08448735842133
9675,32.685372059317196,49.76427124071839,26.182231969774307,23.707802483089008,33.47001957678512,21.98930308062421,24.57086645140046,45.57086645140046,51.286547303189806,33.98930308062421
9680,33.58719085657157,49.66569652666384,26.096535230308895,24.624471970560048,33.37291244902703,20.89459353639314,23.468268826949547,43.46826882694955,53.170405163984555,34.89459353639314
9685,33.489499334617506,48.5676134560467,28.01126590511469,23.541557070696207,33.27628964508916,21.800356357984565,22.366182910285364,45.36618291028536,51.0548422861152,34.80035635798457
9690,32.3922950511619,48.47001957678512,25.926421862454117,23.459055710620678,33.180148749396395,21.706589189464133,22.26460614925468,46.264606149254675,50.93985578050378,34.70658918946413
9695,32.29557557609259,48.37291244902703,26.84200098122169,24.376965827795157,33.08448735842133,21.613289686647736,24.163536004433173,43.16353600443317,51.825442772481644,33.61328968664773
9700,32.19933849141765,48.27628964508916,25.758001150890983,24.295285369968298,32.98930308062421,21.520455517042947,23.062969949061962,43.062969949061966,51.711600401717654,34.52045551704295
9705,32.10358139120497,49.180148749396395,26.67442027146186,23.2140122951244,32.89459353639314,20.428084359790695,24.962905468984427,43.96290546898443,50.598325822146606,33.428084359790695
9710,32.00830188152205,48.08448735842133,25.591256253407984,23.133144571432364,32.80035635798457,21.336173905607232,24.86334006258335,44.86334006258335,51.4856162018981,33.33617390560723
9715,32.91349758037619,47.98930308062421,25.50850701762457,24.05268017719488,33.70658918946413,20.24472185672642,23.76427124071839,44.76427124071839,50.37346872322578,34.24472185672642
9720,31.819166117654905,48.89459353639314,27.426170495376418,22.972617100797905,33.61328968664773,21.153725926842274,21.665696526663837,44.66569652666384,50.26188058243682,34.15372592684227
9725,31.725305135066733,48.80035635798457,25.344244628246184,22.892953340660355,33.52045551704295,20.063183841051806,23.567613456046704,42.5676134560467,50.15084898982189,33.06318384105181
9730,32.63191228608221,47.70658918946413,26.262727368082913,22.813686905184085,32.428084359790695,20.973093335798154,24.470019576785123,45.47001957678512,50.0403711695854,32.973093335798154
9735,32.53898523587526,47.61328968664773,27.181616676950867,22.73481581270407,33.33617390560723,20.883452158814,23.372912449027023,44.37291244902703,49.93044435977609,33.883452158813995
9740,31.44652166126478,48.52045551704295,26.100910527078536,23.656338091438897,33.24472185672642,20.79425806906524,23.276289645089157,45.27628964508916,51.82106581221798,33.794258069065236
9745,31.354519250656583,47.428084359790695,26.02060690080797,22.578251779441445,32.15372592684227,19.705508836695,21.18014874939639,44.180148749396395,50.7122327924417,33.705508836695
9750,31.262975703985624,47.33617390560723,24.940703790544333,23.500554924549846,39.0,20.617202242967835,22.084487358421327,45.08448735842133,49.603942579616074,33.617202242967835
9755,31.171888732658456,48.24472185672642,26.861199198705705,23.423245584338687,39.875311979817056,20.52933608021431,21.98930308062421,41.98930308062421,51.49619246648014,32.52933608021431
9760,31.08125605949606,48.15372592684227,25.78209113767315,33.0,39.7512458437292,19.441908151775777,23.89459353639314,44.89459353639314,50.38897975927546,32.44190815177578
9765,31.991075418676886,47.06318384105181,35.0,32.875311979817056,39.627798490076565,20.35491627194947,22.800356357984565,43.80035635798457,50.28230177767878,33.35491627194947
9770,30.90134455568021,47.973093335798154,35.875311979817056,31.7512458437292,38.504966832668885,19.268358265933866,20.706589189464133,44.70658918946413,51.176155854734986,32.26835826593387
9775,37.95004996668332,47.883452158813995,35.7512458437292,31.627798490076565,38.382747800708316,20.182231969774307,20.613289686647736,41.61328968664773,50.070539336790496,33.18223196977431
9780,38.825611073330876,46.794258069065236,35.627798490076565,32.504966832668885,39.261138338712705,27.900199733599788,22.520455517042947,42.52045551704295,49.965449583426846,39.90019973359979
9785,37.70179282154827,46.705508836695,33.504966832668885,31.382747800708316,38.14013540643916,26.77600946932209,21.428084359790695,42.428084359790695,49.86088396739474,40.77600946932209
9790,37.57859211587274,46.617202242967835,33.382747800708316,31.261138338712705,39.01973597880808,27.652438606571547,23.336173905607232,43.33617390560723,48.75683987454832,39.65243860657155
9795,37.45600587628025,46.52933608021431,34.261138338712705,32.14013540643916,37.8999370458275,26.52948405607015,21.24472185672642,44.24472185672642,48.65331470377984,40.529484056070146
9800,38.33403103810842,46.44190815177578,33.14013540643916,31.01973597880808,37.78073561251785,26.407142743947734,22.153725926842274,48.90019973359979,50.55030586695466,40.40714274394773
9805,38.21266455197994,46.35491627194947,34.01973597880808,31.8999370458275,38.662128698837094,27.28541161166512,20.063183841051806,50.77600946932209,49.44781078884648,40.28541161166512
9810,38.09190338372633,47.26835826593387,34.8999370458275,30.78073561251785,38.54411333960621,26.164287615937667,21.973093335798154,50.65243860657155,50.34582690707302,40.16428761593767
9815,36.971744514312114,46.18223196977431,33.78073561251785,31.662128698837094,38.42668658443509,27.04376772865917,21.883452158814,48.529484056070146,50.24435167203191,40.04376772865917
9820,37.852184939759276,47.096535230308895,32.662128698837094,30.544113339606216,38.30984549764871,26.923848936826168,20.79425806906524,49.40714274394773,48.14338254683699,39.92384893682617
9825,36.73322167107224,46.01126590511469,33.54411333960621,30.426686584435085,37.193587158213816,26.804528242462624,19.705508836695,47.28541161166512,49.042917007254886,39.804528242462624
9830,37.61485173416308,46.92642186245412,33.42668658443509,30.309845497648706,37.077908659665894,26.68580266254496,19.617202242967835,48.16428761593767,48.94295254164186,39.68580266254496
9835,36.497072169777226,45.84200098122169,33.30984549764871,31.19358715821382,36.96280711003644,25.567669228927492,19.52933608021431,47.04376772865917,49.84348665088107,38.56766922892749
9840,36.37988003341941,46.75800115089098,34.193587158213816,31.077908659665894,37.848279631780706,26.450124988268236,22.441908151775777,47.92384893682617,47.74451684832007,38.450124988268236
9845,37.26327239528014,45.674420271461855,34.077908659665894,30.962807110036433,37.73432336170579,25.33316700195505,19.35491627194947,46.804528242462624,48.64604065970864,39.33316700195505
9850,37.14724634016238,46.591256253407984,31.962807110036433,30.848279631780706,37.62093545089898,26.216792346032182,20.268358265933866,47.68580266254496,47.54805562313693,39.21679234603218
9855,36.03179896740872,45.50850701762457,33.848279631780706,29.734323361705787,37.50811306465664,25.10099811112717,19.182231969774307,49.56766922892749,49.450559288973935,39.10099811112717
9860,35.9169273908288,45.42617049537642,31.734323361705787,29.620935450898987,36.39585338241321,24.985781402378116,22.096535230308895,47.450124988268236,49.35354921980621,37.985781402378116
9865,36.80262873862726,46.34424462824619,33.62093545089898,29.50811306465664,37.28415359767078,24.8711393393613,21.01126590511469,48.33316700195505,48.25702299037698,38.8711393393613
9870,35.688900153331815,46.26272736808291,33.50811306465664,30.395853382413204,36.173010917928934,24.757069056019176,21.926421862454117,47.21679234603218,49.16097818752548,38.757069056019176
9875,35.57573879172192,46.18161667695087,32.39585338241321,30.284153597670784,37.06242256461489,25.64356770058871,30.0,47.10099811112717,49.06541241012663,38.64356770058871
9880,36.46314182475764,46.10091052707854,31.284153597670784,30.173010917928938,35.95238577301403,25.53063243553012,26.87531197981706,48.985781402378116,48.970323269031034,37.53063243553012
9885,35.35110643750893,46.02060690080797,33.173010917928934,29.062422564614888,36.84289779220086,24.418260437455885,26.7512458437292,47.8711393393613,48.875708387005204,37.418260437455885
9890,35.23962982908529,45.94070379054433,31.062422564614888,28.952385773014033,35.73395588497014,24.306448897060207,27.627798490076565,45.757069056019176,47.78156539867215,38.30644889706021
9895,36.12870921256568,45.861199198705705,31.952385773014033,29.842897792200862,35.62555732776853,25.195195019048754,29.50496683266888,48.64356770058871,46.687891950452276,38.195195019048754
9900,36.018341814928924,45.78209113767315,30.842897792200862,28.733955884970147,36.51769941062645,24.084496022068773,28.382747800708316,46.53063243553012,47.59468570050449,38.08449602206878
9905,34.90852487698433,44.70337762974102,31.733955884970147,29.625557327768533,35.41037943709034,23.974349138639578,28.261138338712705,46.418260437455885,46.50194431866769,37.97434913863958
9910,34.79925565330274,44.62505670706752,30.625557327768533,28.517699410626445,36.30359472415528,23.86475161508335,27.14013540643916,45.30644889706021,48.4096654864025,36.86475161508335
9915,35.69053141214785,54.92511238758432,31.517699410626445,28.410379437090338,35.19734260219789,23.75570071145629,26.01973597880808,47.195195019048754,46.317846896733315,37.755700711456285
9920,35.582349435407984,54.800797870926516,32.41037943709034,28.303594724155282,36.09162041490959,24.647193701480123,27.8999370458275,47.08449602206878,46.22648625419059,37.64719370148012
9925,34.474707018528086,54.67710337550719,32.30359472415528,29.197342602197896,35.98642551923018,24.53922787247396,25.78073561251785,44.97434913863958,48.135581274753534,36.53922787247396
9930,34.367601470442125,54.55402580895752,31.197342602197896,29.091620414909592,34.8817552852818,23.431800525286437,25.662128698837094,46.86475161508335,47.0451296857929,36.431800525286434
9935,34.261030113505825,53.43156209433192,31.091620414909592,27.986425519230185,34.77760709630314,24.324908974228286,27.544113339606216,47.755700711456285,47.95512922601426,36.324908974228286
